id,created_on,number_of_votes,text,poll_id
1,2019-08-03 04:31:19,1,Mazama americana,40
2,2019-08-13 14:35:05,1,Libellula quadrimaculata,48
3,2019-10-26 00:05:09,2,Lama glama,10
4,2019-10-02 20:13:18,2,Canis aureus,38
5,2019-03-13 06:46:41,1,Boselaphus tragocamelus,12
6,2019-11-01 08:29:28,2,unavailable,13
7,2019-05-14 17:39:20,1,Cracticus nigroagularis,33
8,2019-11-05 22:51:04,1,Pseudoleistes virescens,39
9,2019-05-19 13:04:16,1,Lepilemur rufescens,39
10,2019-11-02 09:43:13,2,Ciconia ciconia,7
11,2019-05-11 14:08:36,2,Cebus albifrons,25
12,2019-09-25 06:06:56,2,Lybius torquatus,9
13,2019-09-09 19:10:02,1,Diomedea irrorata,21
14,2020-02-03 10:37:35,1,Lutra canadensis,25
15,2019-12-25 03:31:05,1,Priodontes maximus,8
16,2019-03-28 17:28:27,2,Oreotragus oreotragus,36
17,2019-06-20 06:48:58,2,Tachyglossus aculeatus,5
18,2020-01-10 15:46:39,1,Fratercula corniculata,29
19,2019-04-05 00:45:59,1,Ephippiorhynchus mycteria,13
20,2020-01-19 21:04:50,2,Nucifraga columbiana,7
21,2019-06-23 10:38:27,2,Varanus sp.,25
22,2019-09-25 05:08:21,2,Hystrix indica,41
23,2019-10-02 02:32:44,2,Cebus nigrivittatus,31
24,2020-01-24 21:47:28,2,Scolopax minor,2
25,2019-11-17 23:33:49,2,Callipepla gambelii,17
26,2020-02-25 18:34:24,1,Meles meles,10
27,2020-01-29 14:54:25,2,Notechis semmiannulatus,24
28,2019-05-10 14:06:46,2,Thylogale stigmatica,40
29,2020-01-16 20:41:09,1,Acrobates pygmaeus,39
30,2019-05-06 13:17:57,1,Chlamydosaurus kingii,9
31,2019-04-15 08:33:38,1,Tenrec ecaudatus,44
32,2020-02-13 06:39:07,2,Cracticus nigroagularis,26
33,2019-03-05 18:43:53,2,Dendrocitta vagabunda,16
34,2019-04-09 05:01:09,2,Pseudocheirus peregrinus,22
35,2019-10-19 01:33:02,2,Ciconia episcopus,16
36,2019-10-09 12:54:46,2,Phascogale calura,9
37,2019-09-08 03:53:48,1,Platalea leucordia,16
38,2019-10-13 13:38:33,2,Aegypius tracheliotus,2
39,2019-11-18 13:13:23,1,Salvadora hexalepis,11
40,2020-02-04 09:27:53,1,Eubalaena australis,32
41,2019-07-05 14:16:21,2,Lasiodora parahybana,29
42,2019-11-29 08:25:55,2,Tragelaphus scriptus,11
43,2019-12-28 10:30:28,2,Meleagris gallopavo,1
44,2019-03-16 13:38:47,1,Pan troglodytes,27
45,2020-02-11 13:43:18,1,Mazama gouazoubira,32
46,2019-11-04 21:31:03,2,Panthera pardus,18
47,2019-08-26 23:15:51,2,Redunca redunca,8
48,2020-02-09 22:13:47,1,Phacochoerus aethiopus,21
49,2020-02-10 00:08:38,1,Acrantophis madagascariensis,31
50,2019-06-28 01:40:15,2,Pycnonotus nigricans,7
51,2019-12-27 05:32:57,1,unavailable,43
52,2019-05-03 08:27:16,2,Castor fiber,16
53,2019-10-25 05:49:16,1,Gyps bengalensis,25
54,2019-10-10 21:47:38,1,Fratercula corniculata,1
55,2019-05-13 21:36:29,2,Anas bahamensis,38
56,2019-08-19 03:41:41,1,Gekko gecko,37
57,2019-06-20 18:19:16,1,Phalacrocorax niger,34
58,2019-04-06 16:41:22,1,Dasypus novemcinctus,39
59,2019-11-13 04:41:26,1,Morelia spilotes variegata,14
60,2019-09-04 21:01:08,1,Bettongia penicillata,5
61,2019-04-01 14:00:28,2,Castor fiber,46
62,2019-03-11 18:11:50,1,Ardea cinerea,9
63,2020-02-26 11:10:30,1,Gorilla gorilla,49
64,2020-01-12 05:50:56,1,Sus scrofa,38
65,2019-09-22 21:29:52,2,Ovis musimon,45
66,2019-12-17 21:31:19,2,Colaptes campestroides,45
67,2019-05-20 17:32:26,1,Cebus albifrons,16
68,2020-02-15 09:57:52,2,Giraffe camelopardalis,27
69,2019-07-23 18:23:14,1,Pseudocheirus peregrinus,45
70,2019-11-02 08:03:31,1,Gymnorhina tibicen,7
71,2019-11-27 07:52:13,2,Spizaetus coronatus,32
72,2019-09-29 02:35:00,1,Chlidonias leucopterus,48
73,2019-02-27 04:10:05,1,Canis lupus,24
74,2019-03-12 04:21:02,1,Colobus guerza,40
75,2019-10-03 18:08:36,1,Ceratotherium simum,12
76,2020-02-26 20:44:25,1,Buteo regalis,7
77,2019-02-28 06:25:33,2,Ctenophorus ornatus,20
78,2019-06-25 06:25:21,1,Macropus agilis,17
79,2020-02-12 09:03:15,1,Vombatus ursinus,2
80,2019-11-06 22:52:00,1,Tapirus terrestris,50
81,2019-05-14 12:33:58,1,Sarkidornis melanotos,5
82,2019-06-17 14:41:56,1,Geochelone elephantopus,44
83,2020-01-05 14:44:32,2,Galictis vittata,37
84,2019-11-11 05:09:22,2,Trachyphonus vaillantii,44
85,2019-10-28 21:49:34,1,Coendou prehensilis,44
86,2019-12-23 08:20:09,2,Varanus albigularis,45
87,2019-07-14 17:36:51,2,Loris tardigratus,23
88,2019-09-10 23:25:10,2,Cacatua tenuirostris,4
89,2019-11-25 04:14:55,2,Alligator mississippiensis,20
90,2019-07-06 13:33:58,1,Perameles nasuta,17
91,2019-11-25 23:21:51,2,Phalacrocorax carbo,4
92,2019-05-27 07:14:42,2,Hyaena brunnea,15
93,2019-05-07 01:31:46,2,Isoodon obesulus,50
94,2019-12-04 11:01:41,1,Castor fiber,39
95,2019-04-01 03:36:33,1,Crocuta crocuta,24
96,2019-04-25 08:47:08,2,Macropus fuliginosus,14
97,2019-06-19 18:35:25,2,Nasua narica,11
98,2019-09-15 01:56:33,2,Macropus agilis,11
99,2020-01-15 14:34:13,1,Sceloporus magister,29
100,2019-04-01 06:26:59,2,Ardea golieth,15
101,2019-10-28 09:01:14,2,Streptopelia decipiens,33
102,2019-09-13 17:05:05,1,Lama pacos,21
103,2019-04-03 17:08:45,2,Macropus robustus,38
104,2020-02-19 16:50:09,2,Ephippiorhynchus mycteria,11
105,2019-07-08 19:27:02,1,Chauna torquata,38
106,2019-08-01 21:00:46,1,Grus canadensis,6
107,2020-02-19 04:20:24,2,Haliaetus leucogaster,26
108,2020-01-15 04:31:20,2,Bugeranus caruncalatus,19
109,2019-08-26 05:57:14,2,Ovis dalli stonei,25
110,2019-10-08 01:27:36,2,Antilocapra americana,21
111,2019-05-26 13:18:50,1,Hystrix cristata,31
112,2019-06-24 19:40:04,1,Chordeiles minor,17
113,2019-09-22 15:48:25,2,Anthropoides paradisea,19
114,2019-12-11 03:17:46,1,Carphophis sp.,32
115,2019-04-09 06:19:21,1,Platalea leucordia,50
116,2019-11-17 00:33:48,1,Ovis musimon,31
117,2019-05-26 13:58:52,1,Dasyurus viverrinus,42
118,2019-07-09 02:26:31,2,Tringa glareola,15
119,2019-09-19 19:50:37,1,Paraxerus cepapi,38
120,2020-02-24 21:02:12,1,Macropus giganteus,45
121,2019-11-22 15:25:04,2,Gazella thompsonii,39
122,2019-07-25 08:17:47,2,Mirounga angustirostris,29
123,2019-08-10 00:50:43,2,Rangifer tarandus,16
124,2019-08-22 02:37:12,2,Canis mesomelas,44
125,2020-02-14 07:16:30,2,Boselaphus tragocamelus,42
126,2020-01-08 12:23:00,2,Spizaetus coronatus,45
127,2019-08-21 01:27:16,2,Lamprotornis nitens,17
128,2019-06-28 18:13:00,1,Semnopithecus entellus,33
129,2019-12-19 07:54:23,1,Spheniscus magellanicus,3
130,2019-07-31 18:27:06,2,Cracticus nigroagularis,1
131,2019-08-05 03:55:02,2,Lutra canadensis,47
132,2019-06-25 02:26:17,1,Motacilla aguimp,50
133,2019-03-07 09:41:59,2,Echimys chrysurus,28
134,2019-06-07 01:37:34,2,Graspus graspus,37
135,2019-07-07 18:26:10,1,Phalacrocorax carbo,6
136,2020-02-18 22:03:21,2,Macropus parryi,48
137,2019-09-01 02:31:09,2,Neotis denhami,3
138,2019-11-14 10:36:26,2,Crotalus cerastes,49
139,2019-12-04 14:19:54,1,Macaca mulatta,37
140,2019-12-05 06:28:55,1,Uraeginthus granatina,44
141,2019-10-21 04:43:46,2,Acridotheres tristis,44
142,2020-02-02 03:00:39,2,Colaptes campestroides,5
143,2019-04-11 04:44:20,2,Colobus guerza,40
144,2020-01-13 21:17:36,2,Tadorna tadorna,19
145,2019-11-14 21:39:30,2,Isoodon obesulus,46
146,2019-10-07 13:05:50,2,Pycnonotus barbatus,35
147,2019-05-11 17:09:52,2,Petaurus breviceps,10
148,2020-01-22 18:54:36,1,Trichosurus vulpecula,2
149,2019-06-18 23:36:47,1,Papio cynocephalus,23
150,2020-01-14 13:45:14,1,Martes americana,41
151,2019-11-14 14:33:01,1,Naja haje,39
152,2019-04-11 21:14:11,2,Eremophila alpestris,13
153,2019-04-28 00:53:56,1,Mirounga leonina,39
154,2019-09-10 00:47:28,1,unavailable,38
155,2019-09-17 20:22:01,1,Cacatua tenuirostris,1
156,2019-12-30 00:01:34,2,Buteo galapagoensis,2
157,2019-03-25 18:20:31,1,Neophoca cinerea,36
158,2019-07-12 05:51:29,2,Scolopax minor,30
159,2020-01-10 07:22:06,2,Heloderma horridum,22
160,2019-11-26 11:38:59,1,Haematopus ater,25
161,2019-10-29 17:55:00,2,Uraeginthus granatina,9
162,2019-07-18 21:44:08,2,Chlidonias leucopterus,2
163,2019-04-04 14:48:09,1,unavailable,16
164,2020-02-10 20:01:06,2,Otaria flavescens,18
165,2019-06-14 00:50:48,1,Eubalaena australis,50
166,2019-06-19 04:18:42,2,Callipepla gambelii,6
167,2019-11-18 18:46:40,2,Cochlearius cochlearius,6
168,2019-11-29 15:32:41,2,Acridotheres tristis,20
169,2019-08-03 03:01:10,1,Phasianus colchicus,23
170,2019-12-06 20:20:04,1,Otaria flavescens,10
171,2019-08-06 07:50:50,2,Nycticorax nycticorax,41
172,2019-10-27 10:39:40,1,Morelia spilotes variegata,27
173,2019-04-05 04:43:06,1,Zonotrichia capensis,48
174,2019-09-16 23:05:29,1,Crotaphytus collaris,48
175,2019-09-11 01:43:53,1,Mycteria ibis,27
176,2019-04-26 05:30:05,1,Alectura lathami,32
177,2020-02-26 23:49:06,2,Alligator mississippiensis,30
178,2019-08-02 17:29:31,2,Pteropus rufus,31
179,2020-01-28 15:27:29,1,Morelia spilotes variegata,20
180,2020-02-26 15:48:14,1,Bettongia penicillata,25
181,2019-12-14 18:53:31,1,Aonyx cinerea,14
182,2019-11-04 01:54:55,1,Pycnonotus nigricans,39
183,2019-08-16 16:29:43,2,Passer domesticus,17
184,2019-03-12 03:37:33,1,Manouria emys,26
185,2019-05-07 17:38:42,1,Gyps fulvus,41
186,2020-02-08 13:37:03,1,Diceros bicornis,36
187,2019-03-20 01:35:01,1,Vanellus sp.,26
188,2020-02-23 16:05:31,2,Trichechus inunguis,33
189,2019-08-13 00:24:27,2,Lorythaixoides concolor,28
190,2019-03-29 12:36:54,1,Callorhinus ursinus,34
191,2019-07-02 07:18:29,1,Genetta genetta,22
192,2019-09-20 03:31:54,2,Xerus sp.,4
193,2019-07-08 07:44:32,2,Anastomus oscitans,1
194,2019-04-07 17:52:01,1,Pytilia melba,19
195,2019-05-18 23:46:55,2,Caiman crocodilus,34
196,2019-10-19 12:37:23,2,Speothos vanaticus,39
197,2019-07-05 13:22:56,1,Chelodina longicollis,41
198,2020-02-01 08:37:54,2,Theropithecus gelada,26
199,2019-11-09 14:58:54,2,Dendrocitta vagabunda,11
200,2019-11-26 10:48:17,2,Phoenicopterus chilensis,28
