user_id,poll_option_id
7,15
9,105
6,29
8,13
1,60
5,33
7,114
1,49
8,68
9,42
5,147
9,110
6,82
5,138
9,77
8,94
10,50
8,86
6,95
1,141
9,15
6,133
7,134
6,84
4,84
4,132
9,38
5,4
9,61
10,103
3,3
6,132
4,133
8,34
1,44
5,9
3,146
2,93
1,4
7,85
10,55
9,139
8,2
2,22
8,1
2,129
2,35
8,11
8,142
1,64
10,4
9,79
8,16
4,47
5,126
9,65
2,130
3,91
10,21
4,36
5,16
3,11
3,131
3,139
3,100
9,35
6,12
1,116
2,38
6,119
6,138
4,145
8,87
9,146
10,130
4,46
10,104
8,24
2,64
2,48
2,115
1,129
2,145
4,1
3,93
1,52
9,47
10,79
4,147
6,69
10,32
9,134
3,16
1,76
10,45
10,149
10,90
3,113
10,64
7,135
7,150
5,102
10,78
4,98
10,134
3,32
9,29
8,20
10,2
2,21
3,117
7,28
9,102
5,142
7,111
7,137
10,148
3,56
5,17
9,68
7,127
10,26
9,94
1,140
9,147
5,69
6,51
9,113
1,139
5,82
9,6
8,140
9,93
9,63
4,19
6,124
7,133
2,136
10,53
6,131
5,93
8,138
6,13
8,55